name,type,cask,location,age,abv %,cost,badge,# ratings,community rating,flavor summary,expert,expert score,smoky,earthy,spicy,herbal,oily,bitter,rich,sweet,mineral,salty,umami,tart,fruity,floral
ABRE OJOS REPOSADO,TEQUILA REPOSADO,AMERICAN OAK,"JALISCO, MEXICO",NAS,40.0,2,ABRE OJOS ,1,4.25,FRUITY,JACK ROBERTIELLO,86,5,25,20,20,15,20,30,25,20,10,20,20,30,10
CÓDIGO 1530 AÑEJO TEQUILA,TEQUILA AÑEJO,EX-NAPA CABERNET SAUVIGNON FRENCH WHITE OAK BARRELS,"JALISCO, MEXICO",NAS,40.0,4,CÓDIGO 1530 ,42,4.3,SWEET & FRUITY,COLIN HOWARD,86,50,20,80,60,75,20,70,85,45,40,10,70,80,60
LA CAVA DE DON SAMUEL TEQUILA REPOSADO,TEQUILA REPOSADO,"EX-BOURBON, OTHER UNSPECIFIED OAK","JALISCO, MEXICO",NAS,40.0,2,LA CAVA DE DON SAMUEL ,1,3.0,SWEET & RICH,AMANDA SCHUSTER,86,10,10,40,50,5,5,60,60,10,0,10,20,40,0
MEZCAL MARQUÉS REPOSADO,MEZCAL REPOSADO,AMERICAN OAK,"GUANAJUATO, MEXICO",NAS,40.0,3,HACIENDA JARAL DE BERRIO ,5,4.0,FRUITY & RICH,AMANDA SCHUSTER,86,15,15,50,30,5,5,60,40,5,5,10,0,60,0
MUCHA LIGA CANIBAL REPOSADO TEQUILA,TEQUILA REPOSADO,EX-BOURBON,"JALISCO, MEXICO",NAS,40.0,2,MUCHA LIGA ,7,4.79,SWEET & RICH,AMANDA SCHUSTER,86,15,10,35,10,10,5,70,70,0,0,0,10,50,15
TEQUILA REGIONAL BLANCO,TEQUILA BLANCO,unknown,"TEQUILA VALLEY, JALISCO, MEXICO",NAS,40.0,2,TEQUILA REGIONAL ,unknown,unknown,EARTHY & MINERAL,KELLEY SLAGLE,86,15,70,25,15,0,40,10,50,60,0,0,0,15,10
MILAGRO SELECT BARREL RESERVE REPOSADO TEQUILA,TEQUILA REPOSADO,FRENCH AND AMERICAN OAK BARRELS,"LOS ALTOS, JALISCO, MEXICO",unknown,40.0,3,MILAGRO ,28,3.73,HERBAL,KATRINA NIEMISTO,86,5,20,20,30,10,0,10,25,20,0,10,0,15,5
EL DIAMANTE DEL CIELO AÑEJO TEQUILA,TEQUILA AÑEJO,unknown,unknown,unknown,40.0,3,unknown,2,4.38,SWEET,RON BECHTOL,86,20,20,30,25,10,5,30,30,5,5,15,5,25,20
EL DIAMANTE DEL CIELO REPOSADO TEQUILA,TEQUILA REPOSADO,unknown,unknown,unknown,40.0,2,unknown,2,4.5,HERBAL,RON BECHTOL,86,20,15,35,40,10,5,25,30,5,5,10,5,30,25
ROCA PATRÓN REPOSADO TEQUILA,TEQUILA REPOSADO,EX-BOURBON,"LOS ALTOS, JALISCO, MEXICO",NAS,42.0,3,PATRÓN ,38,4.02,SWEET,STEPHANIE MORENO,86,15,25,50,15,20,20,45,50,10,10,0,20,35,0
TEQUILA PUEBLO VIEJO AÑEJO,TEQUILA AÑEJO,AMERICAN OAK,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,2,TEQUILA PUEBLO VIEJO ,9,3.97,RICH & SPICY,DUNCAN MCROBERTS,86,50,55,85,80,75,50,90,80,40,65,60,50,80,45
CRUZ DEL SOL AÑEJO TEQUILA,TEQUILA AÑEJO,unknown,unknown,unknown,40.0,3,unknown,4,4.63,SWEET & RICH,BROCK SCHULTE,86,30,80,78,68,75,45,85,88,70,40,60,45,83,79
RIAZUL AÑEJO TEQUILA,TEQUILA AÑEJO,unknown,unknown,unknown,40.0,3,unknown,59,4.11,FRUITY & SWEET,AMANDA SCHUSTER,86,0,10,40,20,20,0,80,80,0,0,0,10,80,0
OLMECA ALTOS PLATA TEQUILA,TEQUILA BLANCO,unknown,"LOS ALTOS, JALISCO, MEXICO",unknown,40.0,1,OLMECA ALTOS ,213,3.63,HERBAL & FRUITY,DANIEL DJANG,86,15,56,30,68,10,10,15,60,52,51,15,10,63,20
TEQUILA AMATE SILVER,TEQUILA BLANCO,unknown,unknown,unknown,40.0,2,unknown,4,3.67,MINERAL & SPICY,BROCK SCHULTE,86,40,82,85,84,78,40,70,64,87,80,81,35,55,82
BLUE NECTAR REPOSADO EXTRA BLEND TEQUILA,TEQUILA REPOSADO,unknown,unknown,unknown,40.0,2,unknown,9,3.81,RICH,AMANDA SCHUSTER,86,25,10,40,5,10,0,60,50,10,0,0,0,30,0
EL JIMADOR BLANCO TEQUILA,TEQUILA BLANCO,unknown,unknown,unknown,40.0,1,unknown,158,3.25,FRUITY & EARTHY,DISTILLER STAFF,86,0,75,35,36,60,48,20,50,15,0,42,35,80,22
IXÁ ORGANIC SILVER TEQUILA,TEQUILA BLANCO,UNAGED,"TEQUILA VALLEY, JALISCO, MEXICO",NAS,40.0,2,IXÁ ,6,3.71,TART,STEPHANIE MORENO,86,15,40,5,25,15,45,45,15,20,5,10,45,30,5
TEQUILA PUEBLO VIEJO BLANCO,TEQUILA BLANCO,unknown,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,1,PUEBLO VIEJO ,8,4.28,HERBAL,AMANDA SCHUSTER,86,5,5,20,25,5,15,5,5,10,10,5,15,20,10
EXPRESIONES DEL CORAZÓN OLD RIP VAN WINKLE AÑEJO (2ND RELEASE),TEQUILA AÑEJO,EX-BOURBON,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,4,TEQUILA CORAZÓN ,2,3.0,RICH & SPICY,AMANDA SCHUSTER,86,40,50,60,40,0,10,60,30,0,0,0,0,20,0
MIJENTA TEQUILA CRISTALINO,TEQUILA REPOSADO,"USED AMERICAN OAK, VIRGIN AMERICAN OAK, EX-SHERRY","LOS ALTOS, JALISCO, MEXICO",NAS,40.0,4,MIJENTA ,1,4.75,RICH,AMANDA SCHUSTER,85,0,15,20,15,0,0,50,30,25,15,5,10,40,0
TEQUILA OCHO AÑEJO BARREL SELECT WIDOW JANE 2024,TEQUILA AÑEJO,EX-WIDOW JANE BOURBON BARRELS,MEXICO,NAS,48.0,4,TEQUILA OCHO ,2,4.13,SPICY & HERBAL,STEPHANIE MORENO,85,20,55,75,65,0,40,45,50,10,0,0,35,0,0
EL TESORO MUNDIAL COLLECTION: KNOB CREEK EDITION (2023 RELEASE),TEQUILA AÑEJO,KNOB CREEK RYE WHISKEY BARRELS,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,5,EL TESORO ,1,5.0,HERBAL & SPICY,STEPHANIE MORENO,85,10,35,55,60,10,35,45,40,15,0,0,20,15,10
ALMA DEL JAGUAR REPOSADO TEQUILA,TEQUILA REPOSADO,AMERICAN AND FRENCH OAK,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,3,ALMA DEL JAGUAR ,6,3.71,RICH,AMANDA SCHUSTER,85,0,10,25,10,0,3,50,30,5,0,0,0,20,0
DEL MAGUEY VIDA PUEBLA,MEZCAL JOVEN,unknown,"PUEBLA, MEXICO",NAS,40.0,2,DEL MAGUEY ,4,4.06,HERBAL & EARTHY,STEPHANIE MORENO,85,45,75,30,80,10,55,15,25,20,25,10,10,30,0
PATRÓN EL ALTO TEQUILA,TEQUILA REPOSADO,VARIOUS INCLUDING AMERICAN OAK BODY/FRENCH OAK HEAD HYBRID BARRELS,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,5,PATRÓN ,9,4.33,SPICY & TART,STEPHANIE MORENO,85,10,40,70,55,25,50,40,40,0,0,0,55,30,0
SEVERO TEQUILA AÑEJO,TEQUILA AÑEJO,WHITE AMERICAN OAK,"JALISCO, MEXICO",NAS,40.0,3,TEQUILA SEVERO ,5,4.05,RICH & SPICY,AMANDA SCHUSTER,85,0,15,60,20,10,0,60,50,10,0,0,0,30,0
PAQUÍ TEQUILA SILVERA,TEQUILA BLANCO,unknown,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,2,PAQUÍ TEQUILA ,unknown,unknown,FRUITY & HERBAL,JAKE EMEN,85,10,20,50,80,60,30,50,40,20,0,10,50,90,60
TEQUILA LOBOS 1707 REPOSADO,TEQUILA REPOSADO,"AMERICAN WHITE OAK, FINISHED IN PEDRO XIMÉNEZ BARRELS","LOS ALTOS, JALISCO, MEXICO",NAS,40.0,2,LOBOS 1707 ,6,3.79,SWEET & HERBAL,JAKE EMEN,85,10,0,30,70,60,40,50,80,20,40,0,30,60,30
TEREMANA TEQUILA BLANCO,TEQUILA BLANCO,UNAGED,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,2,TEREMANA TEQUILA ,202,3.62,HERBAL & FRUITY,JAKE EMEN,85,10,10,20,70,60,30,30,40,50,10,40,20,60,30
PARTIDA SINGLE BARREL REPOSADO TEQUILA,TEQUILA REPOSADO,AMERICAN OAK,"TEQUILA VALLEY, JALISCO, MEXICO",NAS,40.0,3,PARTIDA ,1,4.5,HERBAL & OILY,COLIN HOWARD,85,60,40,70,80,75,50,70,40,40,20,50,30,30,10
TEQUILA EL MAYOR CRISTALINO,TEQUILA AÑEJO,AMERICAN OAK,"JALISCO, MEXICO",NAS,40.0,2,TEQUILA EL MAYOR ,11,3.89,EARTHY,ANNA ARCHIBALD,85,0,55,25,0,7,40,35,15,25,50,0,0,0,0
PASOTE TEQUILA AÑEJO,TEQUILA AÑEJO,EX-BOURBON,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,3,PASOTE ,18,3.83,SWEET & RICH,FORREST COKELY,85,21,48,55,45,68,19,70,83,43,38,48,12,35,25
KIMO SABE MEZCAL REPOSADO: RUBEDO,MEZCAL REPOSADO,AMERICAN OAK,MEXICO,6 MONTHS,42.7,2,KIMO SABE ,5,3.7,SWEET & RICH,AMANDA SCHUSTER,85,10,10,35,15,10,0,70,80,10,10,0,15,20,10
ARTA TEQUILA SILVER,TEQUILA BLANCO,UNAGED,"TEQUILA VALLEY, JALISCO, MEXICO",NAS,40.0,2,ARTA TEQUILA ,3,3.33,FRUITY,AMANDA SCHUSTER,85,0,20,25,35,15,5,50,40,5,10,10,30,50,0
MEZCALES DE LEYENDA GUERRERO,MEZCAL JOVEN,NONE,"GUERRERO, MEXICO",NAS,42.0,3,MEZCAL DE LEYENDAS ,26,4.03,SMOKY & SWEET,KELLEY SLAGLE,85,65,60,20,50,0,60,30,60,20,10,10,0,10,0
GRACIAS A DIOS MEZCAL ESPADÍN JOVEN,MEZCAL JOVEN,unknown,"OAXACA, MEXICO",NAS,45.0,2,GRACIAS A DIOS ,37,4.18,SMOKY,AMANDA SCHUSTER,85,70,40,50,20,0,10,30,40,15,10,0,20,30,5
DOS ARMADILLOS TEQUILA PLATA,TEQUILA BLANCO,unknown,"JALISCO, MEXICO",NAS,40.0,2,DOS ARMADILLOS ,2,3.0,SWEET,AMANDA SCHUSTER,85,0,5,5,20,0,0,50,60,15,0,0,10,50,10
MEZCAL MALA IDEA CUISHE SILVESTRE,MEZCAL JOVEN,NONE,"OAXACA, MEXICO",NAS,48.0,2,MALA IDEA ,9,4.67,EARTHY & SMOKY,AMANDA SCHUSTER,85,60,60,40,30,0,50,40,20,30,0,20,10,20,0
TEQUILA CHAMUCOS BLANCO,TEQUILA BLANCO,unknown,"JALISCO , MEXICO",NAS,40.0,2,CHAMUCOS ,19,3.39,FRUITY,AMANDA SCHUSTER,85,0,20,15,40,0,5,40,10,25,0,0,15,50,0
EL DECRETO TEQUILA REPOSADO,TEQUILA REPOSADO,EX-BOURBON,"JALISCO, MEXICO",NAS,40.0,2,EL DECRETO ,1,3.0,RICH,AMANDA SCHUSTER,85,0,5,30,50,0,0,50,20,10,0,0,15,40,0
TEQUILA ORGULLO PUEBLO VIEJO REPOSADO,TEQUILA REPOSADO,unknown,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,1,TEQUILA ORGULLO PUEBLO VIEJO ,1,3.5,HERBAL,RON BECHTOL,85,10,10,15,25,5,10,15,10,10,5,10,5,5,10
TEQUILA 1921 REPOSADO,TEQUILA REPOSADO,unknown,unknown,unknown,40.0,2,unknown,7,3.79,SWEET & RICH,AMANDA SCHUSTER,85,10,0,50,20,10,0,60,70,0,0,0,15,50,0
LA VENENOSA SIERRA RAICILLA (BLACK LABEL),RAICILLA,unknown,unknown,unknown,42.0,3,unknown,18,3.21,HERBAL & EARTHY,OMARI WHEAT,85,20,80,45,90,70,40,50,25,60,45,60,75,35,15
EL BUHO MEZCAL,MEZCAL JOVEN,UNAGED,unknown,NAS,43.0,2,unknown,47,3.74,HERBAL & RICH,STEPHANIE MORENO,85,25,20,10,65,30,35,60,50,50,25,20,30,40,0
HERRADURA COLECCIÓN DE LA CASA RESERVA 2013 COGNAC CASK FINISH REPOSADO,TEQUILA REPOSADO,unknown,unknown,unknown,40.0,4,unknown,4,4.25,SPICY & BITTER,DISTILLER STAFF,85,22,52,60,57,24,58,28,26,50,16,30,17,46,48
CALLE 23 TEQUILA AÑEJO,TEQUILA AÑEJO,unknown,unknown,unknown,40.0,2,unknown,3,3.83,RICH & SWEET,AMANDA SCHUSTER,85,10,0,40,20,10,0,80,75,0,0,0,0,60,5
CALLE 23 TEQUILA BLANCO,TEQUILA BLANCO,unknown,unknown,unknown,40.0,2,unknown,6,3.58,FRUITY,AMANDA SCHUSTER,85,5,10,30,40,0,0,5,30,10,5,0,0,50,5
CORRALEJO SILVER TEQUILA,TEQUILA BLANCO,unknown,unknown,unknown,40.0,2,unknown,69,3.72,MINERAL,AMANDA SCHUSTER,85,10,10,20,40,5,5,15,20,60,40,0,25,30,0
TEQUILA OCHO REPOSADO LOS FRESNOS 2013,TEQUILA REPOSADO,TEQUILA-SEASONED AMERICAN OAK EX-AMERICAN WHISKEY BARRELS,"LOS ALTOS, JALISCO, MEXICO",unknown,40.0,3,TEQUILA OCHO ,unknown,unknown,RICH & SPICY,BROCK SCHULTE,85,0,43,82,73,72,30,85,79,74,66,30,20,65,40
TEQUILA OCHO PLATA LOS FRESNOS 2013,TEQUILA BLANCO,unknown,"LOS ALTOS, JALISCO, MEXICO",unknown,40.0,2,TEQUILA OCHO ,4,4.31,RICH & SPICY,BROCK SCHULTE,85,0,40,90,75,50,40,94,70,75,89,80,75,85,74
PURASANGRE REPOSADO TEQUILA,TEQUILA REPOSADO,FRENCH OAK,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,2,PURASANGRE TEQUILA ,2,3.63,TART,STEPHANIE MORENO,85,0,10,35,30,30,35,40,25,10,10,10,45,30,0
TEQUILA PUEBLO VIEJO REPOSADO,TEQUILA REPOSADO,EX-BOURBON,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,2,PUEBLO VIEJO ,4,3.69,HERBAL,AMANDA SCHUSTER,85,10,10,15,25,5,10,15,10,10,5,10,5,5,10
CASAMIGOS CRISTALINO TEQUILA,TEQUILA REPOSADO,AMERICAN WHITE OAK BARRELS,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,3,CASAMIGOS ,2,3.63,RICH & OILY,STEPHANIE MORENO,84,0,25,30,30,60,10,60,55,10,0,0,0,25,0
CENOTE AHUMADO TEQUILA,TEQUILA REPOSADO,OAK,MEXICO,NAS,40.0,3,CENOTE ,unknown,unknown,SMOKY,AMANDA SCHUSTER,84,40,20,25,20,0,0,30,25,3,10,15,0,10,5
GRAN CENTENARIO CRISTALINO,TEQUILA AÑEJO,AMERICAN OAK AND CALVADOS CASKS,"JALISCO, MEXICO",NAS,40.0,3,GRAN CENTENARIO ,5,4.25,RICH & SWEET,STEPHANIE MORENO,84,0,10,30,40,45,25,60,55,0,0,0,30,45,0
PELOTÓN DE LA MUERTE PECHUGA,MEZCAL JOVEN,unknown,"GUERRERO, MEXICO",NAS,45.1,2,PELOTÓN DE LA MUERTE ,2,3.63,FRUITY & HERBAL,JAKE EMEN,84,30,20,20,90,70,50,30,30,20,0,10,60,90,70
DAHLIA CRISTALINO TEQUILA,TEQUILA REPOSADO,WHITE OAK,"TEQUILA VALLEY, JALISCO, MEXICO",NAS,40.0,2,TEQUILA DAHLIA ,3,2.83,SWEET & RICH,AMANDA SCHUSTER,84,0,5,10,20,15,0,70,80,0,0,0,15,50,0
STORYWOOD TEQUILA SPEYSIDE 14 AÑEJO,TEQUILA AÑEJO,SPEYSIDE SINGLE MALT SCOTCH WHISKY BARRELS,MEXICO,14 MONTHS,40.0,4,STORYWOOD ,1,4.0,SWEET & RICH,STEPHANIE MORENO,84,20,45,45,45,15,20,60,60,0,0,0,35,0,0
CINCORO BLANCO,TEQUILA BLANCO,unknown,"JALISCO, MEXICO",NAS,40.0,3,CINCORO ,18,4.13,FRUITY & HERBAL,JAKE EMEN,84,0,10,30,80,60,30,20,40,20,10,10,50,80,40
EXPRESIONES DEL CORAZÓN SAZERAC RYE AÑEJO (2019 RELEASE),TEQUILA AÑEJO,USED SAZERAC RYE BARRELS,"LOS ALTOS, JALISCO, MEXICO",NAS,45.0,3,EXPRESIONES DEL CORAZÓN ,2,4.25,SWEET,ANNA ARCHIBALD,84,0,15,30,0,10,0,20,55,0,0,0,50,50,0
CONVITE MEZCAL ESPADIN MADRECUISHE,MEZCAL JOVEN,UNAGED,"OAXACA, MEXICO",NAS,42.0,3,CONVITE ,7,3.88,EARTHY & SMOKY,STEPHANIE MORENO,84,65,85,30,60,20,55,55,20,25,25,25,30,20,0
MIEL DE TIERRA JOVEN,MEZCAL JOVEN,UNAGED,"ZACATECAS, MEXICO",NAS,40.0,2,MIEL DE TIERRA ,4,4.0,SWEET & EARTHY,JOHN RANKIN,84,10,75,15,15,10,5,10,85,5,30,5,5,60,5
4 COPAS TEQUILA REPOSADO,TEQUILA REPOSADO,AMERICAN OAK,"JALISCO, MEXICO",NAS,40.0,2,4 COPAS ,4,3.94,RICH,JACK ROBERTIELLO,84,0,10,10,10,20,20,25,20,10,0,5,15,20,0
CASA DRAGONES TEQUILA BLANCO,TEQUILA BLANCO,UNAGED,MEXICO,NAS,40.0,3,CASA DRAGONES ,94,3.88,SWEET,STEPHANIE MORENO,84,0,35,15,50,35,30,40,55,25,10,0,45,30,10
AGAVE DE CORTÉS REPOSADO MEZCAL,MEZCAL REPOSADO,AMERICAN OAK,"SANTIAGO MATATLAN, OAXACA, MEXICO",NAS,43.0,2,AGAVE DE CORTÉS ,unknown,unknown,FRUITY & SWEET,OMARI WHEAT,84,55,65,70,45,0,20,75,80,10,20,35,0,90,0
DOS ARMADILLOS TEQUILA REPOSADO,TEQUILA REPOSADO,EX-BOURBON,"JALISCO, MEXICO",NAS,40.0,3,DOS ARMADILLOS ,4,3.38,SWEET & RICH,AMANDA SCHUSTER,84,10,10,30,0,10,0,60,70,0,0,0,0,50,0
TEQUILA CABRITO BLANCO,TEQUILA BLANCO,unknown,"TEQUILA, MEXICO",NAS,40.0,1,CABRITO ,9,2.94,HERBAL & MINERAL,KELLEY SLAGLE,84,5,60,40,70,20,30,20,30,60,0,0,0,50,40
QUI PLATINUM EXTRA AÑEJO TEQUILA,TEQUILA EXTRA AÑEJO,EX-BOURBON & EX-BORDEAUX WINE CASKS,"JALISCO, MEXICO",NAS,40.0,3,QUI ,46,4.31,SWEET & HERBAL,DANIEL DJANG,84,30,45,35,60,15,10,30,65,20,25,25,10,55,30
MEZCAL VAGO ENSAMBLE EN BARRO,MEZCAL JOVEN,UNAGED,"OAXACA, MEXICO",NAS,50.3,3,MEZCAL VAGO ,23,4.12,MINERAL & SPICY,DUNCAN MCROBERTS,84,70,65,75,50,60,70,70,35,75,60,70,55,30,30
TEQUILA 1921 BLANCO,TEQUILA BLANCO,unknown,unknown,unknown,40.0,2,unknown,4,4.38,HERBAL,AMANDA SCHUSTER,84,0,20,10,70,10,5,40,40,15,5,0,20,40,0
CORAZÓN AÑEJO TEQUILA,TEQUILA AÑEJO,unknown,unknown,unknown,40.0,2,unknown,29,3.66,SPICY & BITTER,BROCK SCHULTE,84,30,70,92,74,40,85,83,71,60,20,60,58,50,0
EXCELLIA TEQUILA AÑEJO,TEQUILA AÑEJO,EX-COGNAC & EX-SAUTERNES WINE CASKS,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,3,EXCELLIA ,4,3.94,SWEET & RICH,AMANDA SCHUSTER,84,20,10,30,15,20,0,80,80,10,5,0,5,60,5
TEQUILA AMATE AÑEJO,TEQUILA AÑEJO,unknown,unknown,unknown,40.0,2,unknown,2,3.88,SWEET & UMAMI,BROCK SCHULTE,84,40,68,78,65,75,30,81,83,68,70,81,40,74,30
MEZCAL SANTA PEDRERA,MEZCAL JOVEN,unknown,unknown,unknown,46.0,2,unknown,7,4.5,RICH & SWEET,AMANDA SCHUSTER,84,40,10,60,20,30,5,70,60,15,10,5,15,35,10
BLUE NECTAR SILVER TEQUILA,TEQUILA BLANCO,UNAGED,"TEQUILA VALLEY, JALISCO, MEXICO",NAS,40.0,2,BLUE NECTAR ,13,3.44,FRUITY,AMANDA SCHUSTER,84,0,5,30,20,10,0,25,40,20,5,0,10,70,0
CORAZÓN REPOSADO TEQUILA,TEQUILA REPOSADO,unknown,unknown,unknown,40.0,2,unknown,24,3.59,RICH & FRUITY,BROCK SCHULTE,84,0,0,78,40,0,40,90,85,45,65,40,60,86,68
MILAGRO AÑEJO TEQUILA,TEQUILA AÑEJO,AMERICAN OAK,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,2,MILAGRO ,56,3.5,FRUITY,RON BECHTOL,84,5,20,10,40,15,15,45,40,5,5,20,5,50,30
MILAGRO REPOSADO TEQUILA,TEQUILA REPOSADO,AMERICAN OAK,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,1,MILAGRO ,96,3.59,HERBAL,RON BECHTOL,84,20,25,15,60,15,20,40,35,15,10,15,10,30,25
CAZADORES EXTRA AÑEJO TEQUILA,TEQUILA EXTRA AÑEJO,VIRGIN AMERICAN OAK,"LOS ALTOS, JALISCO, MEXICO",unknown,40.0,3,CAZADORES ,18,3.8,SWEET & RICH,RYAN CONKLIN,84,63,69,84,64,83,77,85,86,64,67,81,63,74,65
CASA NOBLE CRYSTAL TEQUILA,TEQUILA BLANCO,unknown,"TEQUILA VALLEY, JALISCO, MEXICO",NAS,40.0,2,CASA NOBLE ,68,3.45,SWEET & RICH,BROCK SCHULTE,84,0,35,79,40,0,0,84,93,57,83,30,0,78,77
TEQUILA EL MAYOR AÑEJO,TEQUILA AÑEJO,AMERICAN OAK,"JALISCO, MEXICO",NAS,40.0,2,TEQUILA EL MAYOR ,83,3.98,FRUITY & SPICY,RON BECHTOL,84,5,35,70,50,20,5,45,65,10,5,20,5,75,65
DEL MAGUEY VIDA MEZCAL,MEZCAL JOVEN,UNAGED,"OAXACA, MEXICO",NAS,42.0,2,DEL MAGUEY ,367,3.59,SMOKY & SPICY,RON BECHTOL,84,90,75,85,75,60,10,65,20,40,45,60,10,50,60
HERRADURA SILVER TEQUILA,TEQUILA BLANCO,unknown,unknown,unknown,40.0,2,unknown,155,3.68,HERBAL & EARTHY,DUNCAN MCROBERTS,84,65,75,50,90,50,40,65,40,35,60,65,45,35,30
AVIÓN AÑEJO TEQUILA,TEQUILA AÑEJO,EX-BOURBON,"LOS ALTOS, JALISCO, MEXICO",NAS,40.0,3,AVIÓN ,55,3.77,SWEET & FRUITY,BROCK SCHULTE,84,10,20,65,40,35,35,60,87,36,0,34,74,83,20
